Tempo,Referencia,Erro,Posicao
2.347000,2.347000,0.705659,1.637341
2.351000,2.351000,0.709659,1.637341
2.354000,2.354000,0.723434,1.627566
2.357000,2.357000,0.706884,1.647116
2.361000,2.361000,0.704996,1.652004
2.364000,2.364000,0.738322,1.622678
2.367000,2.367000,0.702221,1.661779
2.370000,2.370000,0.700333,1.666667
2.374000,2.374000,0.747322,1.622678
2.377000,2.377000,0.707333,1.666667
2.380000,2.380000,0.705446,1.671554
2.384000,2.384000,0.703558,1.676442
2.387000,2.387000,0.712446,1.671554
2.391000,2.391000,0.710558,1.676442
2.395000,2.395000,0.704783,1.686217
2.398000,2.398000,0.713670,1.681329
2.401000,2.401000,0.711783,1.686217
2.405000,2.405000,0.709895,1.691105
2.408000,2.408000,0.713895,1.691105
2.411000,2.411000,0.712008,1.695992
2.415000,2.415000,0.710120,1.700880
2.418000,2.418000,0.709233,1.705767
2.421000,2.421000,0.712233,1.705767
2.425000,2.425000,0.710345,1.710655
2.428000,2.428000,0.714345,1.710655
2.432000,2.432000,0.712457,1.715543
2.436000,2.436000,0.711570,1.720430
2.439000,2.439000,0.725345,1.710655
2.442000,2.442000,0.713682,1.725318
2.446000,2.446000,0.711795,1.730205
2.449000,2.449000,0.745120,1.700880
2.452000,2.452000,0.713907,1.735093
2.455000,2.455000,0.707132,1.744868
2.459000,2.459000,0.749233,1.705767
2.462000,2.462000,0.709244,1.749756
2.465000,2.465000,0.707357,1.754643
2.469000,2.469000,0.700582,1.764418
2.472000,2.472000,0.709469,1.759531
2.476000,2.476000,0.707582,1.764418
2.480000,2.480000,0.701807,1.774194
2.483000,2.483000,0.705806,1.774194
2.486000,2.486000,0.703919,1.779081
2.490000,2.490000,0.702031,1.783969
2.493000,2.493000,0.706031,1.783969
2.496000,2.496000,0.704144,1.788856
2.500000,2.500000,0.702256,1.793744
2.503000,2.503000,0.701368,1.798632
2.506000,2.506000,0.699481,1.803519
2.510000,2.510000,0.697593,1.808407
2.513000,2.513000,0.701593,1.808407
2.516000,2.516000,0.699706,1.813294
2.521000,2.521000,0.697818,1.818182
2.524000,2.524000,0.712593,1.808407
2.527000,2.527000,0.705818,1.818182
2.531000,2.531000,0.708818,1.818182
2.534000,2.534000,0.737256,1.793744
2.537000,2.537000,0.710930,1.823069
2.540000,2.540000,0.713930,1.823069
2.544000,2.544000,0.756031,1.783969
2.547000,2.547000,0.716043,1.827957
2.550000,2.550000,0.709268,1.837732
2.554000,2.554000,0.770919,1.779081
2.557000,2.557000,0.711380,1.842620
2.561000,2.561000,0.709493,1.847507
2.565000,2.565000,0.703718,1.857283
2.568000,2.568000,0.712605,1.852395
2.571000,2.571000,0.710718,1.857283
2.575000,2.575000,0.708830,1.862170
2.578000,2.578000,0.712830,1.862170
2.581000,2.581000,0.710942,1.867058
2.585000,2.585000,0.704167,1.876833
2.588000,2.588000,0.698392,1.886608
2.591000,2.591000,0.691617,1.896383
2.595000,2.595000,0.689729,1.901271
2.598000,2.598000,0.688842,1.906158
2.601000,2.601000,0.682067,1.915933
2.606000,2.606000,0.685067,1.915933
2.609000,2.609000,0.690066,1.915933
2.612000,2.612000,0.688179,1.920821
2.616000,2.616000,0.691179,1.920821
2.619000,2.619000,0.714729,1.901271
2.622000,2.622000,0.693291,1.925709
2.625000,2.625000,0.691404,1.930596
2.629000,2.629000,0.733504,1.891496
2.632000,2.632000,0.698404,1.930596
2.635000,2.635000,0.696516,1.935484
2.639000,2.639000,0.753280,1.881720
2.642000,2.642000,0.703516,1.935484
2.646000,2.646000,0.706516,1.935484
2.650000,2.650000,0.705629,1.940371
2.653000,2.653000,0.714516,1.935484
2.656000,2.656000,0.717516,1.935484
2.660000,2.660000,0.710741,1.945259
2.663000,2.663000,0.714741,1.945259
2.666000,2.666000,0.717741,1.945259
2.670000,2.670000,0.710966,1.955034
2.673000,2.673000,0.710078,1.959922
2.676000,2.676000,0.708191,1.964809
2.680000,2.680000,0.706303,1.969697
2.683000,2.683000,0.710303,1.969697
2.686000,2.686000,0.708416,1.974585
2.691000,2.691000,0.706528,1.979472
2.694000,2.694000,0.711528,1.979472
2.697000,2.697000,0.709640,1.984360
2.701000,2.701000,0.707753,1.989247
2.704000,2.704000,0.726415,1.974585
2.707000,2.707000,0.704978,1.999022
2.711000,2.711000,0.703090,2.003910
2.714000,2.714000,0.741303,1.969697
2.717000,2.717000,0.705202,2.008798
2.720000,2.720000,0.708202,2.008798
2.724000,2.724000,0.755191,1.964809
2.727000,2.727000,0.710315,2.013685
2.731000,2.731000,0.703540,2.023460
2.735000,2.735000,0.697764,2.033236
2.738000,2.738000,0.696877,2.038123
2.741000,2.741000,0.699877,2.038123
2.745000,2.745000,0.693102,2.047898
2.748000,2.748000,0.697102,2.047898
2.751000,2.751000,0.700102,2.047898
2.755000,2.755000,0.698214,2.052786
2.758000,2.758000,0.702214,2.052786
2.761000,2.761000,0.705214,2.052786
2.765000,2.765000,0.703326,2.057673
2.768000,2.768000,0.707327,2.057673
2.771000,2.771000,0.705439,2.062561
2.776000,2.776000,0.708439,2.062561
2.779000,2.779000,0.708551,2.067449
2.782000,2.782000,0.706664,2.072336
2.786000,2.786000,0.704776,2.077224
2.789000,2.789000,0.723439,2.062561
2.792000,2.792000,0.706889,2.082111
2.796000,2.796000,0.705001,2.086999
2.799000,2.799000,0.738327,2.057673
2.802000,2.802000,0.707114,2.091887
2.805000,2.805000,0.700338,2.101662
2.809000,2.809000,0.742439,2.062561
2.812000,2.812000,0.697563,2.111437
2.816000,2.816000,0.695675,2.116325
2.820000,2.820000,0.694788,2.121212
2.823000,2.823000,0.698788,2.121212
2.826000,2.826000,0.701788,2.121212
2.830000,2.830000,0.699900,2.126100
2.833000,2.833000,0.703900,2.126100
2.836000,2.836000,0.702013,2.130987
2.840000,2.840000,0.700125,2.135875
2.843000,2.843000,0.704125,2.135875
2.846000,2.846000,0.702237,2.140763
2.850000,2.850000,0.700350,2.145650
2.853000,2.853000,0.704350,2.145650
2.856000,2.856000,0.702462,2.150538
2.861000,2.861000,0.705462,2.150538
2.864000,2.864000,0.710462,2.150538
2.867000,2.867000,0.708575,2.155425
2.871000,2.871000,0.701800,2.165200
2.874000,2.874000,0.715575,2.155425
2.877000,2.877000,0.699024,2.174976
2.881000,2.881000,0.702024,2.174976
2.884000,2.884000,0.735350,2.145650
2.887000,2.887000,0.704137,2.179863
2.890000,2.890000,0.702249,2.184751
2.894000,2.894000,0.749238,2.140763
2.897000,2.897000,0.704362,2.189638
2.900000,2.900000,0.702474,2.194526
2.905000,2.905000,0.700587,2.199414
2.908000,2.908000,0.705586,2.199414
2.911000,2.911000,0.703699,2.204301
2.915000,2.915000,0.701811,2.209189
2.918000,2.918000,0.700924,2.214076
2.921000,2.921000,0.703924,2.214076
2.925000,2.925000,0.706924,2.214076
2.928000,2.928000,0.706036,2.218964
2.931000,2.931000,0.709036,2.218964
2.935000,2.935000,0.702261,2.228739
2.938000,2.938000,0.706261,2.228739
2.941000,2.941000,0.704373,2.233627
2.946000,2.946000,0.702486,2.238514
2.949000,2.949000,0.707486,2.238514
2.952000,2.952000,0.705598,2.243402
2.956000,2.956000,0.708598,2.243402
2.959000,2.959000,0.712598,2.243402
2.962000,2.962000,0.710711,2.248289
2.966000,2.966000,0.708823,2.253177
2.969000,2.969000,0.732373,2.233627
2.972000,2.972000,0.706048,2.262952
2.975000,2.975000,0.704160,2.267840
2.979000,2.979000,0.741373,2.233627
2.982000,2.982000,0.691610,2.287390
2.985000,2.985000,0.684835,2.297165
2.990000,2.990000,0.736711,2.248289
2.993000,2.993000,0.687947,2.302053
2.996000,2.996000,0.690947,2.302053
3.000000,3.000000,0.689060,2.306940
3.003000,3.003000,0.697947,2.302053
3.006000,3.006000,0.696060,2.306940
3.010000,3.010000,0.694172,2.311828
3.013000,3.013000,0.703060,2.306940
3.016000,3.016000,0.701172,2.311828
3.020000,3.020000,0.699285,2.316715
3.023000,3.023000,0.703285,2.316715
3.026000,3.026000,0.706285,2.316715
3.031000,3.031000,0.704397,2.321603
3.034000,3.034000,0.704509,2.326491
3.037000,3.037000,0.697734,2.336266
3.041000,3.041000,0.695847,2.341153
3.044000,3.044000,0.704734,2.336266
3.047000,3.047000,0.697959,2.346041
3.051000,3.051000,0.696071,2.350929
3.054000,3.054000,0.724509,2.326491
3.057000,3.057000,0.698184,2.355816
3.060000,3.060000,0.696296,2.360704
3.064000,3.064000,0.699296,2.360704
3.067000,3.067000,0.708184,2.355816
3.070000,3.070000,0.716071,2.350929
3.075000,3.075000,0.728847,2.341153
3.078000,3.078000,0.738734,2.336266
3.081000,3.081000,0.678196,2.399804
3.085000,3.085000,0.686083,2.394917
3.088000,3.088000,0.699858,2.385142
3.091000,3.091000,0.707746,2.380254
3.095000,3.095000,0.715634,2.375366
3.098000,3.098000,0.729409,2.365591
3.101000,3.101000,0.737296,2.360704
3.105000,3.105000,0.745184,2.355816
3.108000,3.108000,0.754071,2.350929
3.111000,3.111000,0.761959,2.346041
3.116000,3.116000,0.769847,2.341153
3.119000,3.119000,0.779734,2.336266
3.122000,3.122000,0.684982,2.434018
3.126000,3.126000,0.683095,2.438905
3.129000,3.129000,0.696870,2.429130
3.132000,3.132000,0.680320,2.448680
3.136000,3.136000,0.683320,2.448680
3.139000,3.139000,0.706870,2.429130
3.142000,3.142000,0.690320,2.448680
3.145000,3.145000,0.688432,2.453568
3.149000,3.149000,0.725645,2.419355
3.152000,3.152000,0.690544,2.458456
3.155000,3.155000,0.698432,2.453568
3.160000,3.160000,0.711207,2.443793
3.163000,3.163000,0.721095,2.438905
3.166000,3.166000,0.728982,2.434018
3.170000,3.170000,0.736870,2.429130
3.173000,3.173000,0.750645,2.419355
3.176000,3.176000,0.758533,2.414467
3.180000,3.180000,0.766421,2.409580
3.183000,3.183000,0.770421,2.409580
3.186000,3.186000,0.763645,2.419355
3.190000,3.190000,0.742207,2.443793
3.193000,3.193000,0.697331,2.492669
3.196000,3.196000,0.680781,2.512219
3.201000,3.201000,0.683781,2.512219
3.204000,3.204000,0.683893,2.517107
3.207000,3.207000,0.691781,2.512219
3.211000,3.211000,0.704556,2.502444
3.214000,3.214000,0.718331,2.492669
3.217000,3.217000,0.726219,2.487781
3.221000,3.221000,0.734107,2.482893
3.224000,3.224000,0.747882,2.473118
3.227000,3.227000,0.755769,2.468231
3.231000,3.231000,0.763657,2.463343
3.234000,3.234000,0.777432,2.453568
3.237000,3.237000,0.785320,2.448680
3.240000,3.240000,0.793207,2.443793
3.245000,3.245000,0.805982,2.434018
3.248000,3.248000,0.810982,2.434018
3.251000,3.251000,0.818870,2.429130
3.255000,3.255000,0.826757,2.424242
3.258000,3.258000,0.835645,2.419355
3.261000,3.261000,0.843533,2.414467
3.265000,3.265000,0.851420,2.409580
3.268000,3.268000,0.865196,2.399804
3.271000,3.271000,0.873083,2.394917
3.275000,3.275000,0.876083,2.394917
3.278000,3.278000,0.884971,2.390029
3.281000,3.281000,0.897746,2.380254
3.286000,3.286000,0.900746,2.380254
3.289000,3.289000,0.915521,2.370479
3.292000,3.292000,0.683917,2.605083
3.296000,3.296000,0.682029,2.609971
3.299000,3.299000,0.686029,2.609971
3.302000,3.302000,0.679254,2.619746
3.306000,3.306000,0.677367,2.624633
3.309000,3.309000,0.686254,2.619746
3.312000,3.312000,0.679479,2.629521
3.316000,3.316000,0.677592,2.634408
3.319000,3.319000,0.701142,2.614858
3.322000,3.322000,0.669929,2.649071
3.325000,3.325000,0.668041,2.653959
3.330000,3.330000,0.710142,2.614858
3.333000,3.333000,0.666266,2.663734
3.336000,3.336000,0.664378,2.668622
3.340000,3.340000,0.721142,2.614858
3.343000,3.343000,0.666491,2.673509
3.346000,3.346000,0.664603,2.678397
3.350000,3.350000,0.667603,2.678397
3.353000,3.353000,0.666715,2.683285
3.356000,3.356000,0.669715,2.683285
3.360000,3.360000,0.662940,2.693060
3.363000,3.363000,0.666940,2.693060
3.366000,3.366000,0.665053,2.697947
3.371000,3.371000,0.663165,2.702835
3.374000,3.374000,0.668165,2.702835
3.377000,3.377000,0.666278,2.707722
3.381000,3.381000,0.664390,2.712610
3.384000,3.384000,0.668390,2.712610
3.387000,3.387000,0.666502,2.717498
3.391000,3.391000,0.664615,2.722385
3.394000,3.394000,0.668615,2.722385
3.397000,3.397000,0.666727,2.727273
3.401000,3.401000,0.664840,2.732160
3.404000,3.404000,0.688390,2.712610
3.407000,3.407000,0.666952,2.737048
3.410000,3.410000,0.665065,2.741935
3.415000,3.415000,0.707165,2.702835
3.418000,3.418000,0.668177,2.746823
3.421000,3.421000,0.666289,2.751711
3.425000,3.425000,0.723053,2.697947
3.428000,3.428000,0.668402,2.756598
3.431000,3.431000,0.671402,2.756598
3.435000,3.435000,0.664627,2.766373
3.438000,3.438000,0.668627,2.766373
3.441000,3.441000,0.666739,2.771261
3.445000,3.445000,0.664851,2.776149
3.448000,3.448000,0.663964,2.781036
3.451000,3.451000,0.666964,2.781036
3.456000,3.456000,0.665076,2.785924
3.459000,3.459000,0.670076,2.785924
3.462000,3.462000,0.668189,2.790811
3.466000,3.466000,0.666301,2.795699
3.469000,3.469000,0.670301,2.795699
3.472000,3.472000,0.668414,2.800586
3.476000,3.476000,0.656751,2.815249
3.479000,3.479000,0.660751,2.815249
3.482000,3.482000,0.653976,2.825024
3.486000,3.486000,0.647201,2.834800
3.489000,3.489000,0.670751,2.815249
3.492000,3.492000,0.654201,2.834800
3.495000,3.495000,0.652313,2.839687
3.500000,3.500000,0.689526,2.805474
3.503000,3.503000,0.655425,2.844575
3.506000,3.506000,0.658425,2.844575
3.510000,3.510000,0.710301,2.795699
3.513000,3.513000,0.660538,2.849462
3.516000,3.516000,0.658650,2.854350
3.520000,3.520000,0.656763,2.859237
3.523000,3.523000,0.660763,2.859237
3.526000,3.526000,0.658875,2.864125
3.530000,3.530000,0.656987,2.869013
3.533000,3.533000,0.656100,2.873900
3.536000,3.536000,0.654212,2.878788
3.540000,3.540000,0.652325,2.883675
3.544000,3.544000,0.656325,2.883675
3.547000,3.547000,0.660325,2.883675
3.551000,3.551000,0.658437,2.888563
3.554000,3.554000,0.657550,2.893450
3.557000,3.557000,0.655662,2.898338
3.561000,3.561000,0.653774,2.903226
3.564000,3.564000,0.657774,2.903226
3.567000,3.567000,0.650999,2.913001
3.571000,3.571000,0.653999,2.913001
3.574000,3.574000,0.667774,2.903226
3.577000,3.577000,0.651224,2.922776
3.580000,3.580000,0.649336,2.927664
3.585000,3.585000,0.686549,2.893450
3.588000,3.588000,0.647561,2.937439
3.591000,3.591000,0.640786,2.947214
3.595000,3.595000,0.687774,2.903226
3.598000,3.598000,0.647786,2.947214
3.601000,3.601000,0.645899,2.952101
3.605000,3.605000,0.648899,2.952101
3.608000,3.608000,0.648011,2.956989
3.611000,3.611000,0.651011,2.956989
3.615000,3.615000,0.649123,2.961877
3.618000,3.618000,0.653123,2.961877
3.621000,3.621000,0.656123,2.961877
3.625000,3.625000,0.654236,2.966764
3.629000,3.629000,0.658236,2.966764
3.632000,3.632000,0.657348,2.971652
3.636000,3.636000,0.655460,2.976540
3.639000,3.639000,0.654573,2.981427
3.642000,3.642000,0.657573,2.981427
3.646000,3.646000,0.655685,2.986315
3.649000,3.649000,0.654798,2.991202
3.652000,3.652000,0.652910,2.996090
3.656000,3.656000,0.646135,3.005865
3.659000,3.659000,0.650135,3.005865
3.662000,3.662000,0.648247,3.010753
3.666000,3.666000,0.646360,3.015640
3.670000,3.670000,0.660135,3.005865
3.673000,3.673000,0.649472,3.020528
3.676000,3.676000,0.647585,3.025415
3.680000,3.680000,0.689685,2.986315
3.683000,3.683000,0.649697,3.030303
3.686000,3.686000,0.647810,3.035191
3.690000,3.690000,0.645922,3.040078
3.693000,3.693000,0.649922,3.040078
3.696000,3.696000,0.643147,3.049853
3.700000,3.700000,0.646147,3.049853
3.703000,3.703000,0.650147,3.049853
3.706000,3.706000,0.648259,3.054741
3.710000,3.710000,0.646372,3.059628
3.714000,3.714000,0.650372,3.059628
3.717000,3.717000,0.649484,3.064516
3.721000,3.721000,0.647596,3.069404
3.724000,3.724000,0.651596,3.069404
3.727000,3.727000,0.649709,3.074291
3.731000,3.731000,0.652709,3.074291
3.734000,3.734000,0.651821,3.079179
3.737000,3.737000,0.649934,3.084066
3.741000,3.741000,0.648046,3.088954
3.744000,3.744000,0.661821,3.079179
3.747000,3.747000,0.650158,3.093842
3.751000,3.751000,0.648271,3.098729
3.755000,3.755000,0.676709,3.074291
3.758000,3.758000,0.651383,3.103617
3.761000,3.761000,0.649496,3.108504
3.765000,3.765000,0.691596,3.069404
3.768000,3.768000,0.646721,3.118279
3.771000,3.771000,0.644833,3.123167
3.775000,3.775000,0.701596,3.069404
3.778000,3.778000,0.646945,3.128055
3.781000,3.781000,0.649945,3.128055
3.785000,3.785000,0.652945,3.128055
3.788000,3.788000,0.652058,3.132942
3.791000,3.791000,0.650170,3.137830
3.795000,3.795000,0.653170,3.137830
3.799000,3.799000,0.652283,3.142717
3.802000,3.802000,0.656283,3.142717
3.806000,3.806000,0.654395,3.147605
3.809000,3.809000,0.658395,3.147605
3.812000,3.812000,0.651620,3.157380
3.816000,3.816000,0.649732,3.162268
3.819000,3.819000,0.658620,3.157380
3.822000,3.822000,0.656732,3.162268
3.826000,3.826000,0.649957,3.172043
3.829000,3.829000,0.658845,3.167155
3.832000,3.832000,0.652070,3.176930
3.836000,3.836000,0.650182,3.181818
3.840000,3.840000,0.678620,3.157380
3.843000,3.843000,0.653294,3.186706
3.846000,3.846000,0.651407,3.191593
3.850000,3.850000,0.693507,3.152493
3.853000,3.853000,0.653519,3.196481
3.856000,3.856000,0.646744,3.206256
3.860000,3.860000,0.698620,3.157380
3.863000,3.863000,0.643969,3.216031
3.866000,3.866000,0.642081,3.220919
3.870000,3.870000,0.645081,3.220919
3.873000,3.873000,0.644194,3.225806
3.876000,3.876000,0.642306,3.230694
3.880000,3.880000,0.650194,3.225806
3.884000,3.884000,0.649306,3.230694
3.887000,3.887000,0.653306,3.230694
3.891000,3.891000,0.651419,3.235581
3.894000,3.894000,0.655419,3.235581
3.897000,3.897000,0.653531,3.240469
3.901000,3.901000,0.651644,3.245357
3.904000,3.904000,0.655643,3.245357
3.907000,3.907000,0.653756,3.250244
3.911000,3.911000,0.651868,3.255132
3.914000,3.914000,0.655868,3.255132
3.917000,3.917000,0.653981,3.260019
3.921000,3.921000,0.652093,3.264907
3.924000,3.924000,0.670756,3.250244
3.928000,3.928000,0.649318,3.274682
3.931000,3.931000,0.643542,3.284458
3.935000,3.935000,0.675868,3.255132
3.938000,3.938000,0.640767,3.294233
3.941000,3.941000,0.638880,3.299120
3.945000,3.945000,0.690756,3.250244
3.948000,3.948000,0.645880,3.299120
3.951000,3.951000,0.648880,3.299120
3.955000,3.955000,0.651880,3.299120
3.958000,3.958000,0.650992,3.304008
3.961000,3.961000,0.653992,3.304008
3.965000,3.965000,0.656992,3.304008
3.969000,3.969000,0.656104,3.308896
3.972000,3.972000,0.650329,3.318671
3.976000,3.976000,0.648442,3.323558
3.979000,3.979000,0.652442,3.323558
3.982000,3.982000,0.650554,3.328446
3.986000,3.986000,0.648667,3.333333
3.989000,3.989000,0.647779,3.338221
3.992000,3.992000,0.645891,3.343109
3.996000,3.996000,0.639116,3.352884
3.999000,3.999000,0.643116,3.352884
4.002000,4.002000,0.641229,3.357771
4.006000,4.006000,0.639341,3.362659
4.009000,4.009000,0.653116,3.352884
4.013000,4.013000,0.641453,3.367547
4.017000,4.017000,0.640566,3.372434
4.020000,4.020000,0.673892,3.343109
4.023000,4.023000,0.642678,3.377322
4.026000,4.026000,0.635903,3.387097
4.030000,4.030000,0.687779,3.338221
4.033000,4.033000,0.642903,3.387097
4.036000,4.036000,0.636128,3.396872
4.040000,4.040000,0.639128,3.396872
4.043000,4.043000,0.638240,3.401760
4.046000,4.046000,0.636353,3.406647
4.050000,4.050000,0.629578,3.416422
4.054000,4.054000,0.628690,3.421310
4.057000,4.057000,0.627802,3.426198
4.061000,4.061000,0.625915,3.431085
4.064000,4.064000,0.629915,3.431085
4.067000,4.067000,0.632915,3.431085
4.071000,4.071000,0.631027,3.435973
4.074000,4.074000,0.635027,3.435973
4.077000,4.077000,0.633140,3.440860
4.081000,4.081000,0.631252,3.445748
4.084000,4.084000,0.635252,3.445748
4.087000,4.087000,0.633365,3.450635
4.091000,4.091000,0.631477,3.455523
4.094000,4.094000,0.645252,3.445748
4.098000,4.098000,0.633589,3.460411
4.102000,4.102000,0.632702,3.465298
4.105000,4.105000,0.666028,3.435973
4.108000,4.108000,0.634814,3.470186
4.111000,4.111000,0.632926,3.475073
4.115000,4.115000,0.679915,3.431085
4.118000,4.118000,0.639926,3.475073
4.121000,4.121000,0.638039,3.479961
4.125000,4.125000,0.709465,3.411535
4.128000,4.128000,0.645039,3.479961
4.131000,4.131000,0.643151,3.484848
4.135000,4.135000,0.646152,3.484848
4.139000,4.139000,0.645264,3.489736
4.142000,4.142000,0.649264,3.489736
4.146000,4.146000,0.642489,3.499511
4.149000,4.149000,0.646489,3.499511
4.152000,4.152000,0.639714,3.509286
4.156000,4.156000,0.637826,3.514174
4.159000,4.159000,0.641826,3.514174
4.162000,4.162000,0.635051,3.523949
4.166000,4.166000,0.633163,3.528837
4.169000,4.169000,0.637163,3.528837
4.172000,4.172000,0.635276,3.533724
4.176000,4.176000,0.633388,3.538612
4.179000,4.179000,0.642276,3.533724
4.183000,4.183000,0.640388,3.538612
4.187000,4.187000,0.634613,3.548387
4.190000,4.190000,0.658163,3.528837
4.193000,4.193000,0.636725,3.553275
4.196000,4.196000,0.634838,3.558162
4.200000,4.200000,0.667163,3.528837
4.203000,4.203000,0.632062,3.567937
4.206000,4.206000,0.630175,3.572825
4.210000,4.210000,0.672276,3.533724
4.213000,4.213000,0.627400,3.582600
4.216000,4.216000,0.625512,3.587488
4.220000,4.220000,0.633400,3.582600
4.224000,4.224000,0.632512,3.587488
4.227000,4.227000,0.631625,3.592375
4.231000,4.231000,0.629737,3.597263
4.234000,4.234000,0.633737,3.597263
4.237000,4.237000,0.631850,3.602151
4.241000,4.241000,0.629962,3.607038
4.244000,4.244000,0.633962,3.607038
4.247000,4.247000,0.627187,3.616813
4.251000,4.251000,0.620412,3.626589
4.254000,4.254000,0.624411,3.626589
4.257000,4.257000,0.622524,3.631476
4.261000,4.261000,0.620636,3.636364
4.264000,4.264000,0.629524,3.631476
4.268000,4.268000,0.627636,3.636364
4.272000,4.272000,0.626749,3.641251
4.275000,4.275000,0.650299,3.621701
4.278000,4.278000,0.628861,3.646139
4.281000,4.281000,0.626973,3.651026
4.285000,4.285000,0.664187,3.616813
4.288000,4.288000,0.629086,3.655914
4.291000,4.291000,0.627198,3.660802
4.295000,4.295000,0.679074,3.611926
4.298000,4.298000,0.624423,3.670577
4.301000,4.301000,0.622535,3.675464
4.305000,4.305000,0.630423,3.670577
4.308000,4.308000,0.624648,3.680352
4.312000,4.312000,0.622761,3.685240
4.316000,4.316000,0.631648,3.680352
4.319000,4.319000,0.625873,3.690127
4.322000,4.322000,0.623985,3.695015
4.326000,4.326000,0.626985,3.695015
4.329000,4.329000,0.630985,3.695015
4.332000,4.332000,0.629098,3.699902
4.336000,4.336000,0.627210,3.704790
4.339000,4.339000,0.631210,3.704790
4.342000,4.342000,0.629323,3.709677
4.346000,4.346000,0.627435,3.714565
4.349000,4.349000,0.631435,3.714565
4.353000,4.353000,0.629547,3.719453
4.357000,4.357000,0.623772,3.729228
4.360000,4.360000,0.642435,3.714565
4.363000,4.363000,0.620997,3.739003
4.366000,4.366000,0.614222,3.748778
4.370000,4.370000,0.651435,3.714565
4.373000,4.373000,0.616334,3.753666
4.376000,4.376000,0.614447,3.758553
4.380000,4.380000,0.666322,3.709677
4.383000,4.383000,0.616559,3.763441
4.386000,4.386000,0.619559,3.763441
4.390000,4.390000,0.617672,3.768328
4.393000,4.393000,0.611896,3.778104
4.397000,4.397000,0.614897,3.778104
4.401000,4.401000,0.623784,3.773216
4.404000,4.404000,0.618009,3.782991
4.407000,4.407000,0.621009,3.782991
4.411000,4.411000,0.619121,3.787879
4.414000,4.414000,0.623121,3.787879
4.417000,4.417000,0.621234,3.792766
4.421000,4.421000,0.619346,3.797654
4.424000,4.424000,0.618459,3.802541
4.427000,4.427000,0.621458,3.802541
4.431000,4.431000,0.614683,3.812317
4.434000,4.434000,0.618684,3.812317
4.438000,4.438000,0.616796,3.817204
4.442000,4.442000,0.615908,3.822092
4.445000,4.445000,0.624796,3.817204
4.448000,4.448000,0.613133,3.831867
4.451000,4.451000,0.616133,3.831867
4.455000,4.455000,0.643571,3.807429
4.458000,4.458000,0.613358,3.841642
4.461000,4.461000,0.611470,3.846530
4.465000,4.465000,0.658458,3.802541
4.468000,4.468000,0.613583,3.851417
4.471000,4.471000,0.606807,3.861192
4.475000,4.475000,0.673346,3.797654
4.478000,4.478000,0.604032,3.870968
4.482000,4.482000,0.607033,3.870968
4.486000,4.486000,0.611032,3.870968
4.489000,4.489000,0.605257,3.880743
4.492000,4.492000,0.603369,3.885630
4.496000,4.496000,0.601482,3.890518
4.499000,4.499000,0.605482,3.890518
4.502000,4.502000,0.603595,3.895406
4.506000,4.506000,0.601707,3.900293
4.509000,4.509000,0.605707,3.900293
4.512000,4.512000,0.598931,3.910069
4.516000,4.516000,0.601932,3.910069
4.519000,4.519000,0.605931,3.910069
4.523000,4.523000,0.604044,3.914956
4.527000,4.527000,0.603156,3.919844
4.530000,4.530000,0.612044,3.914956
4.533000,4.533000,0.605269,3.924731
4.537000,4.537000,0.598494,3.934506
4.540000,4.540000,0.631819,3.905181
4.543000,4.543000,0.600606,3.939394
4.546000,4.546000,0.603606,3.939394
4.550000,4.550000,0.645707,3.900293
4.553000,4.553000,0.605719,3.944282
4.556000,4.556000,0.603831,3.949169
4.560000,4.560000,0.660595,3.895406
4.563000,4.563000,0.601056,3.958944
4.567000,4.567000,0.599168,3.963832
4.571000,4.571000,0.608056,3.958944
4.574000,4.574000,0.602281,3.968719
4.577000,4.577000,0.600393,3.973607
4.581000,4.581000,0.603393,3.973607
4.584000,4.584000,0.597618,3.983382
4.587000,4.587000,0.595730,3.988270
4.591000,4.591000,0.593843,3.993157
4.594000,4.594000,0.597843,3.993157
4.597000,4.597000,0.595955,3.998045
4.601000,4.601000,0.594068,4.002933
4.604000,4.604000,0.598067,4.002933
4.608000,4.608000,0.601068,4.002933
4.612000,4.612000,0.595292,4.012708
4.615000,4.615000,0.604180,4.007820
4.618000,4.618000,0.602292,4.012708
4.622000,4.622000,0.600405,4.017595
4.625000,4.625000,0.623955,3.998045
4.628000,4.628000,0.602517,4.022483
4.631000,4.631000,0.600629,4.027370
4.635000,4.635000,0.642730,3.988270
4.638000,4.638000,0.597855,4.037146
4.641000,4.641000,0.600854,4.037146
4.645000,4.645000,0.652730,3.988270
4.648000,4.648000,0.598079,4.046921
4.652000,4.652000,0.596191,4.051808
4.656000,4.656000,0.600192,4.051808
4.659000,4.659000,0.594417,4.061584
4.662000,4.662000,0.597416,4.061584
4.666000,4.666000,0.595529,4.066471
4.669000,4.669000,0.594641,4.071359
4.672000,4.672000,0.592754,4.076246
4.676000,4.676000,0.585979,4.086021
4.679000,4.679000,0.589979,4.086021
4.682000,4.682000,0.588091,4.090909
4.686000,4.686000,0.586204,4.095797
4.689000,4.689000,0.590203,4.095797
4.692000,4.692000,0.588316,4.100684
4.697000,4.697000,0.586428,4.105572
4.700000,4.700000,0.586541,4.110459
4.703000,4.703000,0.584653,4.115347
4.707000,4.707000,0.582766,4.120234
4.710000,4.710000,0.596540,4.110459
4.713000,4.713000,0.579990,4.130010
4.716000,4.716000,0.582990,4.130010
4.720000,4.720000,0.620203,4.095797
